user:LAP0338,device:PC-5758,{'event_type': 'email'}
user:MOH0273,device:PC-6699,{'event_type': 'email'}
user:HVB0037,device:PC-7979,{'event_type': 'email'}
user:NWK0215,device:PC-8370,{'event_type': 'email'}
user:LRR0148,device:PC-4275,{'event_type': 'email'}
user:AJR0319,device:PC-4736,{'event_type': 'email'}
user:HSB0196,device:PC-8001,{'event_type': 'email'}
user:JDC0030,device:PC-0246,{'event_type': 'email'}
user:MHH0180,device:PC-9822,{'event_type': 'email'}
user:SSJ0784,device:PC-0840,{'event_type': 'email'}
user:YIC0195,device:PC-9353,{'event_type': 'email'}
user:WPR0368,device:PC-9842,{'event_type': 'email'}
user:NAH0503,device:PC-8267,{'event_type': 'email'}
user:IAR0694,device:PC-2804,{'event_type': 'email'}
user:AMW0392,device:PC-6163,{'event_type': 'email'}
user:JCR0172,device:PC-6713,{'event_type': 'email'}
user:IRM0931,device:PC-7188,{'event_type': 'email'}
user:BQS0525,device:PC-0269,{'event_type': 'email'}
user:IKP0472,device:PC-3842,{'event_type': 'email'}
user:NOB0181,device:PC-3446,{'event_type': 'email'}
user:RRC0553,device:PC-6672,{'event_type': 'email'}
user:CJM0521,device:PC-6249,{'event_type': 'email'}
user:HAD0246,device:PC-0926,{'event_type': 'email'}
user:HPH0075,device:PC-2417,{'event_type': 'email'}
user:DAR0885,device:PC-1312,{'event_type': 'email'}
user:ALB0892,device:PC-2744,{'event_type': 'email'}
user:JHP0583,device:PC-9083,{'event_type': 'email'}
user:ATE0869,device:PC-1313,{'event_type': 'email'}
user:AHC0142,device:PC-8893,{'event_type': 'email'}
user:JKJ0698,device:PC-1917,{'event_type': 'email'}
user:NGF0157,device:PC-6056,{'event_type': 'email'}
user:BDI0533,device:PC-5883,{'event_type': 'email'}
user:FKK0055,device:PC-0435,{'event_type': 'email'}
user:ESJ0670,device:PC-2321,{'event_type': 'email'}
user:BRB0355,device:PC-9896,{'event_type': 'email'}
user:HLH0512,device:PC-2288,{'event_type': 'email'}
user:CTR0341,device:PC-6184,{'event_type': 'email'}
user:FOB0756,device:PC-6204,{'event_type': 'email'}
user:IIW0249,device:PC-0843,{'event_type': 'email'}
user:BRS0734,device:PC-4785,{'event_type': 'email'}
user:RAW0915,device:PC-2113,{'event_type': 'email'}
user:ABC0174,device:PC-5156,{'event_type': 'email'}
user:JKF0465,device:PC-6797,{'event_type': 'email'}
user:HDD0806,device:PC-6032,{'event_type': 'email'}
user:SMH0291,device:PC-3571,{'event_type': 'email'}
user:AOK0844,device:PC-4659,{'event_type': 'email'}
user:CMB0912,device:PC-6539,{'event_type': 'email'}
user:MLM0950,device:PC-9787,{'event_type': 'email'}
user:DRR0242,device:PC-5002,{'event_type': 'email'}
user:LBF0214,device:PC-3819,{'event_type': 'email'}
user:LBH0942,device:PC-3640,{'event_type': 'email'}
user:QOS0878,device:PC-2211,{'event_type': 'email'}
user:NGC0058,device:PC-7558,{'event_type': 'email'}
user:PTH0830,device:PC-8118,{'event_type': 'email'}
user:WIQ0567,device:PC-6113,{'event_type': 'email'}
user:BSS0369,device:PC-3672,{'event_type': 'email'}
user:DLM0051,device:PC-0166,{'event_type': 'email'}
user:NAF0326,device:PC-0384,{'event_type': 'email'}
user:OBH0499,device:PC-7989,{'event_type': 'email'}
user:EHB0420,device:PC-1586,{'event_type': 'email'}
user:RAM0447,device:PC-2697,{'event_type': 'email'}
user:RZC0746,device:PC-7500,{'event_type': 'email'}
user:BVC0790,device:PC-0008,{'event_type': 'email'}
user:LDD0560,device:PC-3683,{'event_type': 'email'}
user:MDH0686,device:PC-9901,{'event_type': 'email'}
user:JAJ0849,device:PC-9819,{'event_type': 'email'}
user:MAD0496,device:PC-2244,{'event_type': 'email'}
user:IIL0513,device:PC-8067,{'event_type': 'email'}
user:TDS0984,device:PC-7088,{'event_type': 'email'}
user:MCD0125,device:PC-7295,{'event_type': 'email'}
user:NMS0280,device:PC-8262,{'event_type': 'email'}
user:SBN0971,device:PC-0151,{'event_type': 'email'}
user:MCF0600,device:PC-8790,{'event_type': 'email'}
user:SRH0155,device:PC-9919,{'event_type': 'email'}
user:AJD0074,device:PC-3135,{'event_type': 'email'}
user:DJB0159,device:PC-3907,{'event_type': 'email'}
user:DRR0162,device:PC-5168,{'event_type': 'email'}
user:TVS0050,device:PC-2174,{'event_type': 'email'}
user:MSD0939,device:PC-3430,{'event_type': 'email'}
user:SJC0333,device:PC-3126,{'event_type': 'email'}
user:ONL0276,device:PC-2891,{'event_type': 'email'}
user:MKS0204,device:PC-5102,{'event_type': 'email'}
user:JMK0099,device:PC-2363,{'event_type': 'email'}
user:NMB0972,device:PC-8330,{'event_type': 'email'}
user:GKO0078,device:PC-4233,{'event_type': 'email'}
user:SVL0940,device:PC-0115,{'event_type': 'email'}
user:JCC0225,device:PC-6711,{'event_type': 'email'}
user:RRA0938,device:PC-9586,{'event_type': 'email'}
user:KTG0091,device:PC-7913,{'event_type': 'email'}
user:RDM0115,device:PC-1480,{'event_type': 'email'}
user:CWB0065,device:PC-4621,{'event_type': 'email'}
user:DOL0332,device:PC-1109,{'event_type': 'email'}
user:BLL0929,device:PC-7375,{'event_type': 'email'}
user:ACC0042,device:PC-0908,{'event_type': 'email'}
user:SBD0913,device:PC-0262,{'event_type': 'email'}
user:MSO0222,device:PC-2524,{'event_type': 'email'}
user:JSH0330,device:PC-5423,{'event_type': 'email'}
user:QNP0216,device:PC-9564,{'event_type': 'email'}
user:CCA0046,device:PC-8865,{'event_type': 'email'}
user:EIS0041,device:PC-9255,{'event_type': 'email'}
user:BAL0044,device:PC-5179,{'event_type': 'email'}
user:OMM0944,device:PC-0378,{'event_type': 'email'}
user:JGM0934,device:PC-3301,{'event_type': 'email'}
user:DVM0265,device:PC-3324,{'event_type': 'email'}
user:SGM0021,device:PC-1528,{'event_type': 'email'}
user:KBP0008,device:PC-3851,{'event_type': 'email'}
user:CCH0182,device:PC-0514,{'event_type': 'email'}
user:KCF0045,device:PC-8845,{'event_type': 'email'}
user:WXH0872,device:PC-9460,{'event_type': 'email'}
user:MKP0861,device:PC-7614,{'event_type': 'email'}
user:RAR0725,device:PC-4159,{'event_type': 'email'}
user:DIW0118,device:PC-0174,{'event_type': 'email'}
user:AMV0036,device:PC-8397,{'event_type': 'email'}
user:GNZ0953,device:PC-3814,{'event_type': 'email'}
user:IBB0696,device:PC-4289,{'event_type': 'email'}
user:WBC0315,device:PC-0215,{'event_type': 'email'}
user:YCE0983,device:PC-3764,{'event_type': 'email'}
user:CLF0852,device:PC-0647,{'event_type': 'email'}
user:KNB0022,device:PC-9873,{'event_type': 'email'}
user:KCS0173,device:PC-5117,{'event_type': 'email'}
user:POB0343,device:PC-5864,{'event_type': 'email'}
user:EWH0191,device:PC-4545,{'event_type': 'email'}
user:JIM0095,device:PC-9328,{'event_type': 'email'}
user:COM0321,device:PC-3567,{'event_type': 'email'}
user:MAS0025,device:PC-2512,{'event_type': 'email'}
user:PLH0862,device:PC-9669,{'event_type': 'email'}
user:LOF0311,device:PC-6105,{'event_type': 'email'}
user:LTS0860,device:PC-1651,{'event_type': 'email'}
user:WAS0254,device:PC-0470,{'event_type': 'email'}
user:IJW0851,device:PC-5552,{'event_type': 'email'}
user:IIA0092,device:PC-2552,{'event_type': 'email'}
user:AGB0186,device:PC-8410,{'event_type': 'email'}
user:AMR0318,device:PC-6239,{'event_type': 'email'}
user:JMB0308,device:PC-0814,{'event_type': 'email'}
user:YDN0198,device:PC-5376,{'event_type': 'email'}
user:BTL0722,device:PC-2843,{'event_type': 'email'}
user:MES0407,device:PC-8827,{'event_type': 'email'}
user:MKG0711,device:PC-2368,{'event_type': 'email'}
user:BEH0615,device:PC-9461,{'event_type': 'email'}
user:EBC0390,device:PC-8830,{'event_type': 'email'}
user:CCC0393,device:PC-8610,{'event_type': 'email'}
user:HDD0789,device:PC-4518,{'event_type': 'email'}
user:NKH0979,device:PC-6643,{'event_type': 'email'}
user:DTT0076,device:PC-9973,{'event_type': 'email'}
user:WBC0192,device:PC-6349,{'event_type': 'email'}
user:RKD0604,device:PC-9379,{'event_type': 'email'}
user:MAH0864,device:PC-2024,{'event_type': 'email'}
user:RJB0088,device:PC-3424,{'event_type': 'email'}
user:JRG0207,device:PC-8908,{'event_type': 'email'}
user:KJW0416,device:PC-4955,{'event_type': 'email'}
user:LOM0086,device:PC-9087,{'event_type': 'email'}
user:MCJ0324,device:PC-7595,{'event_type': 'email'}
user:JOL0024,device:PC-2094,{'event_type': 'email'}
user:SCF0608,device:PC-8864,{'event_type': 'email'}
user:HBO0413,device:PC-7384,{'event_type': 'email'}
user:SSG0250,device:PC-6809,{'event_type': 'email'}
user:JMH0543,device:PC-7345,{'event_type': 'email'}
user:LLV0602,device:PC-5562,{'event_type': 'email'}
user:ENC0234,device:PC-7145,{'event_type': 'email'}
user:HKB0418,device:PC-3651,{'event_type': 'email'}
user:ZSK0258,device:PC-0461,{'event_type': 'email'}
user:GCR0554,device:PC-0191,{'event_type': 'email'}
user:AKW0167,device:PC-7109,{'event_type': 'email'}
user:ECL0930,device:PC-8127,{'event_type': 'email'}
user:CFW0264,device:PC-4711,{'event_type': 'email'}
user:NCK0421,device:PC-6960,{'event_type': 'email'}
user:JBD0616,device:PC-1479,{'event_type': 'email'}
user:RGG0064,device:PC-8859,{'event_type': 'email'}
user:AIP0982,device:PC-3733,{'event_type': 'email'}
user:CAB0614,device:PC-6638,{'event_type': 'email'}
user:AIP0394,device:PC-3942,{'event_type': 'email'}
user:PPF0435,device:PC-1809,{'event_type': 'email'}
user:KWE0082,device:PC-1933,{'event_type': 'email'}
user:AJH0175,device:PC-3815,{'event_type': 'email'}
user:NJB0243,device:PC-3752,{'event_type': 'email'}
user:WAB0143,device:PC-8014,{'event_type': 'email'}
user:NRD0548,device:PC-4527,{'event_type': 'email'}
user:KES0729,device:PC-0795,{'event_type': 'email'}
user:MLP0668,device:PC-0772,{'event_type': 'email'}
user:BLS0678,device:PC-6031,{'event_type': 'email'}
user:PBP0002,device:PC-4071,{'event_type': 'email'}
user:EHR0096,device:PC-5508,{'event_type': 'email'}
user:SDF0017,device:PC-1476,{'event_type': 'email'}
user:KPR0497,device:PC-2511,{'event_type': 'email'}
user:DLS0383,device:PC-0120,{'event_type': 'email'}
user:TSM0363,device:PC-5735,{'event_type': 'email'}
user:KNG0672,device:PC-4405,{'event_type': 'email'}
user:CAA0612,device:PC-1289,{'event_type': 'email'}
user:ALD0544,device:PC-7552,{'event_type': 'email'}
user:CUD0795,device:PC-7779,{'event_type': 'email'}
user:UCS0227,device:PC-6310,{'event_type': 'email'}
user:CSH0626,device:PC-6016,{'event_type': 'email'}
user:KAT0270,device:PC-7146,{'event_type': 'email'}
user:HIW0536,device:PC-5425,{'event_type': 'email'}
user:JCG0316,device:PC-9245,{'event_type': 'email'}
user:HRB0351,device:PC-0697,{'event_type': 'email'}
user:PGC0066,device:PC-8296,{'event_type': 'email'}
user:PGO0433,device:PC-7770,{'event_type': 'email'}
user:DSB0731,device:PC-9254,{'event_type': 'email'}
user:TJD0996,device:PC-7107,{'event_type': 'email'}
user:DFH0188,device:PC-0205,{'event_type': 'email'}
user:JLM0364,device:PC-3791,{'event_type': 'email'}
user:CNE0352,device:PC-2766,{'event_type': 'email'}
user:GQP0743,device:PC-8354,{'event_type': 'email'}
user:MYD0978,device:PC-3401,{'event_type': 'email'}
user:TDJ0998,device:PC-7508,{'event_type': 'email'}
user:BAH0875,device:PC-1377,{'event_type': 'email'}
user:NAB0801,device:PC-6288,{'event_type': 'email'}
user:CTW0500,device:PC-9777,{'event_type': 'email'}
user:DPS0262,device:PC-8916,{'event_type': 'email'}
user:NMC0486,device:PC-4455,{'event_type': 'email'}
user:AJF0370,device:PC-8651,{'event_type': 'email'}
user:PKB0429,device:PC-1521,{'event_type': 'email'}
user:LEM0605,device:PC-0967,{'event_type': 'email'}
user:LDB0090,device:PC-6824,{'event_type': 'email'}
user:AMR0400,device:PC-2266,{'event_type': 'email'}
user:CSB0080,device:PC-0731,{'event_type': 'email'}
user:RGN0408,device:PC-3687,{'event_type': 'email'}
user:MGS0974,device:PC-0351,{'event_type': 'email'}
user:JRS0362,device:PC-5053,{'event_type': 'email'}
user:MPM0220,device:PC-2344,{'event_type': 'email'}
user:ETR0428,device:PC-0508,{'event_type': 'email'}
user:CBG0490,device:PC-3005,{'event_type': 'email'}
user:XHW0498,device:PC-9840,{'event_type': 'email'}
user:KWC0004,device:PC-2017,{'event_type': 'email'}
user:KSP0357,device:PC-8331,{'event_type': 'email'}
user:WKF0012,device:PC-9966,{'event_type': 'email'}
user:RTO0313,device:PC-3311,{'event_type': 'email'}
user:AHM0410,device:PC-3686,{'event_type': 'email'}
user:SPA0141,device:PC-2560,{'event_type': 'email'}
user:FAW0032,device:PC-5866,{'event_type': 'email'}
user:MCT0720,device:PC-4952,{'event_type': 'email'}
user:NAF0033,device:PC-7609,{'event_type': 'email'}
user:CKH0144,device:PC-1893,{'event_type': 'email'}
user:GCC0945,device:PC-6694,{'event_type': 'email'}
user:DLF0377,device:PC-4368,{'event_type': 'email'}
user:HLM0933,device:PC-5242,{'event_type': 'email'}
user:IDO0176,device:PC-7886,{'event_type': 'email'}
user:CGA0629,device:PC-5660,{'event_type': 'email'}
user:JER0404,device:PC-0928,{'event_type': 'email'}
user:OLF0504,device:PC-7774,{'event_type': 'email'}
user:AAE0190,device:PC-8915,{'event_type': 'email'}
user:HJA0018,device:PC-3985,{'event_type': 'email'}
user:LIM0674,device:PC-9582,{'event_type': 'email'}
user:AKF0709,device:PC-8806,{'event_type': 'email'}
user:CKB0482,device:PC-7528,{'event_type': 'email'}
user:BIH0745,device:PC-2661,{'event_type': 'email'}
user:ORG0339,device:PC-8252,{'event_type': 'email'}
user:IMG0320,device:PC-0422,{'event_type': 'email'}
user:KVS0425,device:PC-3296,{'event_type': 'email'}
user:AIB0948,device:PC-8245,{'event_type': 'email'}
user:JTM0223,device:PC-9681,{'event_type': 'email'}
user:SOG0411,device:PC-9390,{'event_type': 'email'}
user:ASS0206,device:PC-5276,{'event_type': 'email'}
user:IJM0776,device:PC-0198,{'event_type': 'email'}
user:RAS0432,device:PC-9108,{'event_type': 'email'}
user:ROB0272,device:PC-6933,{'event_type': 'email'}
user:ORM0669,device:PC-4860,{'event_type': 'email'}
user:ARL0034,device:PC-9080,{'event_type': 'email'}
user:TRK0914,device:PC-6523,{'event_type': 'email'}
user:IAT0263,device:PC-4032,{'event_type': 'email'}
user:MIC0726,device:PC-9791,{'event_type': 'email'}
user:DAL0673,device:PC-9156,{'event_type': 'email'}
user:DGM0754,device:PC-0728,{'event_type': 'email'}
user:RDT0424,device:PC-3742,{'event_type': 'email'}
user:DBW0483,device:PC-3451,{'event_type': 'email'}
user:JJH0613,device:PC-9171,{'event_type': 'email'}
user:IRT0491,device:PC-3285,{'event_type': 'email'}
user:BBH0810,device:PC-3014,{'event_type': 'email'}
user:NSS0876,device:PC-5910,{'event_type': 'email'}
user:RVF0201,device:PC-7899,{'event_type': 'email'}
user:WJD0576,device:PC-1532,{'event_type': 'email'}
user:KAC0124,device:PC-8190,{'event_type': 'email'}
user:BCR0581,device:PC-0616,{'event_type': 'email'}
user:FRB0023,device:PC-9874,{'event_type': 'email'}
user:KKS0119,device:PC-0322,{'event_type': 'email'}
user:BMC0547,device:PC-3629,{'event_type': 'email'}
user:LCB0664,device:PC-3196,{'event_type': 'email'}
user:CKB0427,device:PC-2709,{'event_type': 'email'}
user:TLM0797,device:PC-4577,{'event_type': 'email'}
user:HTH0007,device:PC-8851,{'event_type': 'email'}
user:MCS0035,device:PC-9367,{'event_type': 'email'}
user:UAD0771,device:PC-2499,{'event_type': 'email'}
user:OKB0439,device:PC-3465,{'event_type': 'email'}
user:TVS0006,device:PC-5873,{'event_type': 'email'}
user:SKG0759,device:PC-2662,{'event_type': 'email'}
user:KMW0545,device:PC-3962,{'event_type': 'email'}
user:TSM0927,device:PC-7733,{'event_type': 'email'}
user:PRM0740,device:PC-1017,{'event_type': 'email'}
user:UFK0208,device:PC-3343,{'event_type': 'email'}
user:KRL0062,device:PC-5595,{'event_type': 'email'}
user:HCS0003,device:PC-3054,{'event_type': 'email'}
user:LHN0151,device:PC-6305,{'event_type': 'email'}
user:MMG0943,device:PC-2370,{'event_type': 'email'}
user:CWR0502,device:PC-3737,{'event_type': 'email'}
user:AAN0823,device:PC-7708,{'event_type': 'email'}
user:HRW0550,device:PC-3738,{'event_type': 'email'}
user:GTD0219,device:PC-6425,{'event_type': 'email'}
user:DMG0358,device:PC-9687,{'event_type': 'email'}
user:VMJ0546,device:PC-9000,{'event_type': 'email'}
user:KAL0395,device:PC-0004,{'event_type': 'email'}
user:WTF0387,device:PC-6159,{'event_type': 'email'}
user:EGD0409,device:PC-3263,{'event_type': 'email'}
user:BDB0453,device:PC-1949,{'event_type': 'email'}
user:GOK0238,device:PC-0039,{'event_type': 'email'}
user:JCR0770,device:PC-8711,{'event_type': 'email'}
user:BJH0811,device:PC-0969,{'event_type': 'email'}
user:DGW0752,device:PC-5090,{'event_type': 'email'}
user:CMM0487,device:PC-9800,{'event_type': 'email'}
user:SLB0049,device:PC-6402,{'event_type': 'email'}
user:EMW0772,device:PC-6035,{'event_type': 'email'}
user:RMW0542,device:PC-7543,{'event_type': 'email'}
user:WSR0241,device:PC-3142,{'event_type': 'email'}
user:MMB0488,device:PC-6251,{'event_type': 'email'}
user:SER0165,device:PC-7309,{'event_type': 'email'}
user:KQC0708,device:PC-1622,{'event_type': 'email'}
user:MPT0376,device:PC-7408,{'event_type': 'email'}
user:FBA0348,device:PC-8486,{'event_type': 'email'}
user:ANP0555,device:PC-6173,{'event_type': 'email'}
user:ARA0252,device:PC-4886,{'event_type': 'email'}
user:VAA0087,device:PC-3020,{'event_type': 'email'}
user:SGG0787,device:PC-3953,{'event_type': 'email'}
user:RNL0695,device:PC-6581,{'event_type': 'email'}
user:EHD0584,device:PC-8669,{'event_type': 'email'}
user:MSS0001,device:PC-3952,{'event_type': 'email'}
user:MKW0441,device:PC-1795,{'event_type': 'email'}
user:RDM0150,device:PC-4600,{'event_type': 'email'}
user:SVS0871,device:PC-2335,{'event_type': 'email'}
user:NBC0412,device:PC-7207,{'event_type': 'email'}
user:NKP0236,device:PC-5010,{'event_type': 'email'}
user:LHL0309,device:PC-5289,{'event_type': 'email'}
user:KCB0815,device:PC-0426,{'event_type': 'email'}
user:ABC0253,device:PC-2777,{'event_type': 'email'}
