user:LAP0338,device:PC-5758,{'event_type': 'email'}
user:PDH0716,device:PC-0379,{'event_type': 'email'}
user:PDW0259,device:PC-8804,{'event_type': 'email'}
user:ASS0517,device:PC-2271,{'event_type': 'email'}
user:KJP0371,device:PC-2124,{'event_type': 'email'}
user:MSH0040,device:PC-5799,{'event_type': 'email'}
user:PEV0323,device:PC-7236,{'event_type': 'email'}
user:THR0873,device:PC-4804,{'event_type': 'email'}
user:KSP0966,device:PC-6985,{'event_type': 'email'}
user:NCH0179,device:PC-3695,{'event_type': 'email'}
user:HXL0968,device:PC-0623,{'event_type': 'email'}
user:JJB0127,device:PC-7931,{'event_type': 'email'}
user:TCD0009,device:PC-6263,{'event_type': 'email'}
user:AAS0442,device:PC-1039,{'event_type': 'email'}
user:GRM0868,device:PC-8443,{'event_type': 'email'}
user:CHG0146,device:PC-0780,{'event_type': 'email'}
user:GLR0975,device:PC-5468,{'event_type': 'email'}
user:SAB0781,device:PC-8466,{'event_type': 'email'}
user:HCC0344,device:PC-2768,{'event_type': 'email'}
user:VFM0814,device:PC-0982,{'event_type': 'email'}
user:PTH0552,device:PC-0800,{'event_type': 'email'}
user:DIC0988,device:PC-5454,{'event_type': 'email'}
user:ENL0100,device:PC-3494,{'event_type': 'email'}
user:BMG0917,device:PC-6688,{'event_type': 'email'}
user:HIA0414,device:PC-6971,{'event_type': 'email'}
user:DZC0228,device:PC-7478,{'event_type': 'email'}
user:RBB0485,device:PC-3093,{'event_type': 'email'}
user:SBH0537,device:PC-2139,{'event_type': 'email'}
user:CPG0322,device:PC-4905,{'event_type': 'email'}
user:SCB0534,device:PC-5764,{'event_type': 'email'}
user:PIS0522,device:PC-5648,{'event_type': 'email'}
user:LJB0826,device:PC-7160,{'event_type': 'email'}
user:JCW0858,device:PC-2381,{'event_type': 'email'}
user:SAA0999,device:PC-4559,{'event_type': 'email'}
user:JGT0221,device:PC-2948,{'event_type': 'email'}
user:CAM0102,device:PC-6247,{'event_type': 'email'}
user:PMJ0564,device:PC-0741,{'event_type': 'email'}
user:LHB0606,device:PC-4390,{'event_type': 'email'}
user:DBG0261,device:PC-6692,{'event_type': 'email'}
user:TET0621,device:PC-5252,{'event_type': 'email'}
user:LAM0911,device:PC-8871,{'event_type': 'email'}
user:MHA0798,device:PC-0118,{'event_type': 'email'}
user:HOB0994,device:PC-7880,{'event_type': 'email'}
user:LPC0492,device:PC-6156,{'event_type': 'email'}
user:OLW0689,device:PC-1301,{'event_type': 'email'}
user:SAK0375,device:PC-1745,{'event_type': 'email'}
user:NBH0256,device:PC-5852,{'event_type': 'email'}
user:SMY0792,device:PC-5923,{'event_type': 'email'}
user:TTD1000,device:PC-8758,{'event_type': 'email'}
user:HKR0628,device:PC-6269,{'event_type': 'email'}
user:WKD0013,device:PC-1837,{'event_type': 'email'}
user:SOF0808,device:PC-6266,{'event_type': 'email'}
user:SGS0268,device:PC-0777,{'event_type': 'email'}
user:JNA0559,device:PC-9423,{'event_type': 'email'}
user:JFC0557,device:PC-9179,{'event_type': 'email'}
user:PID0426,device:PC-9427,{'event_type': 'email'}
user:GCL0016,device:PC-9408,{'event_type': 'email'}
user:VCC0396,device:PC-4582,{'event_type': 'email'}
user:FRL0511,device:PC-2191,{'event_type': 'email'}
user:WGS0516,device:PC-0389,{'event_type': 'email'}
user:CCW0031,device:PC-6286,{'event_type': 'email'}
user:CEL0561,device:PC-8462,{'event_type': 'email'}
user:ILC0838,device:PC-7400,{'event_type': 'email'}
user:PMC0328,device:PC-7219,{'event_type': 'email'}
user:FRR0832,device:PC-0751,{'event_type': 'email'}
user:LUR0896,device:PC-9067,{'event_type': 'email'}
user:ILJ0526,device:PC-7275,{'event_type': 'email'}
user:ECR0822,device:PC-0779,{'event_type': 'email'}
user:GQF0659,device:PC-1307,{'event_type': 'email'}
user:MAH0149,device:PC-6756,{'event_type': 'email'}
user:FBW0747,device:PC-2349,{'event_type': 'email'}
user:GTD0116,device:PC-5312,{'event_type': 'email'}
user:CAS0507,device:PC-8739,{'event_type': 'email'}
user:OKC0107,device:PC-3932,{'event_type': 'email'}
user:JDB0169,device:PC-7502,{'event_type': 'email'}
user:UIR0043,device:PC-9110,{'event_type': 'email'}
user:SED0886,device:PC-6221,{'event_type': 'email'}
user:VTT0385,device:PC-5027,{'event_type': 'email'}
user:KJA0152,device:PC-6956,{'event_type': 'email'}
user:SSR0278,device:PC-5083,{'event_type': 'email'}
user:IBB0359,device:PC-4195,{'event_type': 'email'}
user:FQA0854,device:PC-2582,{'event_type': 'email'}
user:PAD0773,device:PC-3959,{'event_type': 'email'}
user:BLB0114,device:PC-5391,{'event_type': 'email'}
user:FSB0399,device:PC-1275,{'event_type': 'email'}
user:BBG0325,device:PC-6609,{'event_type': 'email'}
user:IBM0671,device:PC-4633,{'event_type': 'email'}
user:HBB0056,device:PC-1281,{'event_type': 'email'}
user:AMM0014,device:PC-7052,{'event_type': 'email'}
user:CYA0506,device:PC-6538,{'event_type': 'email'}
user:TAP0551,device:PC-7623,{'event_type': 'email'}
user:QPM0727,device:PC-3406,{'event_type': 'email'}
user:HRL0540,device:PC-1117,{'event_type': 'email'}
user:ICH0294,device:PC-8526,{'event_type': 'email'}
user:GMF0738,device:PC-4204,{'event_type': 'email'}
user:AKR0057,device:PC-2879,{'event_type': 'email'}
user:MAW0166,device:PC-2143,{'event_type': 'email'}
user:RVC0232,device:PC-4469,{'event_type': 'email'}
user:VIA0063,device:PC-2684,{'event_type': 'email'}
user:BYP0070,device:PC-6621,{'event_type': 'email'}
user:KJS0618,device:PC-0133,{'event_type': 'email'}
user:HPM0986,device:PC-0092,{'event_type': 'email'}
user:CFM0767,device:PC-4259,{'event_type': 'email'}
user:DPM0423,device:PC-2567,{'event_type': 'email'}
user:TEB0251,device:PC-6913,{'event_type': 'email'}
user:CAH0936,device:PC-2276,{'event_type': 'email'}
user:IBP0883,device:PC-8494,{'event_type': 'email'}
user:HGN0287,device:PC-7865,{'event_type': 'email'}
user:JTS0389,device:PC-9931,{'event_type': 'email'}
user:CEB0210,device:PC-8793,{'event_type': 'email'}
user:UCH0519,device:PC-9827,{'event_type': 'email'}
user:ACV0812,device:PC-2550,{'event_type': 'email'}
user:JML0909,device:PC-0724,{'event_type': 'email'}
user:CSP0197,device:PC-9358,{'event_type': 'email'}
user:SDB0106,device:PC-2046,{'event_type': 'email'}
user:LCC0819,device:PC-8192,{'event_type': 'email'}
user:NWT0098,device:PC-4667,{'event_type': 'email'}
user:AIH0675,device:PC-6009,{'event_type': 'email'}
user:KBB0189,device:PC-4524,{'event_type': 'email'}
user:MBG0438,device:PC-6157,{'event_type': 'email'}
user:OCS0865,device:PC-8309,{'event_type': 'email'}
user:DBS0235,device:PC-1590,{'event_type': 'email'}
user:SHW0578,device:PC-7091,{'event_type': 'email'}
user:SAP0867,device:PC-8149,{'event_type': 'email'}
user:LJR0523,device:PC-5162,{'event_type': 'email'}
user:YEV0793,device:PC-0391,{'event_type': 'email'}
user:BHC0665,device:PC-6706,{'event_type': 'email'}
user:PNH0761,device:PC-0365,{'event_type': 'email'}
user:BMS0877,device:PC-2904,{'event_type': 'email'}
user:RCC0617,device:PC-8214,{'event_type': 'email'}
user:TSG0906,device:PC-0669,{'event_type': 'email'}
user:HFB0347,device:PC-0524,{'event_type': 'email'}
user:NGO0690,device:PC-7031,{'event_type': 'email'}
user:CSL0949,device:PC-6544,{'event_type': 'email'}
user:NCO0666,device:PC-6519,{'event_type': 'email'}
user:EIP0997,device:PC-8404,{'event_type': 'email'}
user:CEJ0109,device:PC-6980,{'event_type': 'email'}
user:ONW0083,device:PC-1980,{'event_type': 'email'}
user:EJW0884,device:PC-0335,{'event_type': 'email'}
user:IEB0153,device:PC-4040,{'event_type': 'email'}
user:ASG0692,device:PC-0164,{'event_type': 'email'}
user:WVB0539,device:PC-7243,{'event_type': 'email'}
user:HDS0367,device:PC-8680,{'event_type': 'email'}
user:TSR0676,device:PC-9227,{'event_type': 'email'}
user:CRD0624,device:PC-0441,{'event_type': 'email'}
user:DTP0379,device:PC-4861,{'event_type': 'email'}
user:LQP0508,device:PC-3233,{'event_type': 'email'}
user:USH0199,device:PC-3581,{'event_type': 'email'}
user:ESH0283,device:PC-1611,{'event_type': 'email'}
user:BAJ0654,device:PC-9268,{'event_type': 'email'}
user:BJM0111,device:PC-6866,{'event_type': 'email'}
user:SRS0231,device:PC-3684,{'event_type': 'email'}
user:BIS0247,device:PC-9324,{'event_type': 'email'}
user:FTM0406,device:PC-1786,{'event_type': 'email'}
user:FHO0630,device:PC-9999,{'event_type': 'email'}
user:EIM0156,device:PC-1874,{'event_type': 'email'}
user:BSB0990,device:PC-8932,{'event_type': 'email'}
user:ARB0881,device:PC-0839,{'event_type': 'email'}
user:HSD0457,device:PC-3622,{'event_type': 'email'}
user:JPA0667,device:PC-6034,{'event_type': 'email'}
user:HCL0113,device:PC-6779,{'event_type': 'email'}
user:WTR0563,device:PC-7572,{'event_type': 'email'}
user:ILH0958,device:PC-2181,{'event_type': 'email'}
user:CCH0685,device:PC-7039,{'event_type': 'email'}
user:ASG0048,device:PC-0427,{'event_type': 'email'}
user:MNS0224,device:PC-8874,{'event_type': 'email'}
user:LMF0980,device:PC-1485,{'event_type': 'email'}
user:DCC0160,device:PC-3839,{'event_type': 'email'}
user:GCG0951,device:PC-4704,{'event_type': 'email'}
user:RRP0568,device:PC-3735,{'event_type': 'email'}
user:MDM0625,device:PC-4984,{'event_type': 'email'}
user:CCM0855,device:PC-5382,{'event_type': 'email'}
user:HSG0818,device:PC-1849,{'event_type': 'email'}
user:MHG0244,device:PC-9988,{'event_type': 'email'}
user:BKW0374,device:PC-5186,{'event_type': 'email'}
user:OCB0805,device:PC-1841,{'event_type': 'email'}
user:JAV0361,device:PC-0253,{'event_type': 'email'}
user:EMS0317,device:PC-9647,{'event_type': 'email'}
user:BTW0005,device:PC-2915,{'event_type': 'email'}
user:RKF0164,device:PC-4418,{'event_type': 'email'}
user:AJP0723,device:PC-1182,{'event_type': 'email'}
user:GNS0178,device:PC-6846,{'event_type': 'email'}
user:MVH0373,device:PC-1940,{'event_type': 'email'}
user:GRC0145,device:PC-4136,{'event_type': 'email'}
user:AJN0607,device:PC-8303,{'event_type': 'email'}
user:ASB0796,device:PC-1130,{'event_type': 'email'}
user:MTT0901,device:PC-2775,{'event_type': 'email'}
user:AKK0329,device:PC-2072,{'event_type': 'email'}
user:FXF0957,device:PC-4176,{'event_type': 'email'}
user:SBN0495,device:PC-9658,{'event_type': 'email'}
user:NRO0768,device:PC-5845,{'event_type': 'email'}
user:NNS0059,device:PC-5081,{'event_type': 'email'}
user:HPR0585,device:PC-8505,{'event_type': 'email'}
user:CKP0721,device:PC-8097,{'event_type': 'email'}
user:JAM0382,device:PC-1805,{'event_type': 'email'}
user:FLM0213,device:PC-8453,{'event_type': 'email'}
user:TOR0193,device:PC-1283,{'event_type': 'email'}
user:IYB0918,device:PC-6119,{'event_type': 'email'}
user:QSV0778,device:PC-5952,{'event_type': 'email'}
user:SIJ0661,device:PC-6175,{'event_type': 'email'}
user:SXM0895,device:PC-5673,{'event_type': 'email'}
user:QCH0110,device:PC-7470,{'event_type': 'email'}
user:BSH0445,device:PC-6194,{'event_type': 'email'}
user:BCM0653,device:PC-5717,{'event_type': 'email'}
user:ABH0663,device:PC-4556,{'event_type': 'email'}
user:SAT0194,device:PC-8148,{'event_type': 'email'}
user:KLM0639,device:PC-7387,{'event_type': 'email'}
user:ELH0960,device:PC-7775,{'event_type': 'email'}
user:GHL0460,device:PC-6255,{'event_type': 'email'}
user:DID0650,device:PC-0444,{'event_type': 'email'}
user:OHC0973,device:PC-0745,{'event_type': 'email'}
user:JSA0775,device:PC-3587,{'event_type': 'email'}
user:CKD0680,device:PC-6282,{'event_type': 'email'}
user:KKW0879,device:PC-2531,{'event_type': 'email'}
user:JMW0638,device:PC-1397,{'event_type': 'email'}
user:ELT0769,device:PC-6632,{'event_type': 'email'}
user:HCL0651,device:PC-8314,{'event_type': 'email'}
user:LQC0479,device:PC-6380,{'event_type': 'email'}
user:ABN0239,device:PC-9523,{'event_type': 'email'}
user:AJR0932,device:PC-4748,{'event_type': 'email'}
user:SAC0687,device:PC-5299,{'event_type': 'email'}
user:EFS0882,device:PC-0642,{'event_type': 'email'}
user:WIF0691,device:PC-6390,{'event_type': 'email'}
user:OLB0749,device:PC-0467,{'event_type': 'email'}
user:FHS0837,device:PC-9747,{'event_type': 'email'}
user:SSH0799,device:PC-0902,{'event_type': 'email'}
user:CIM0926,device:PC-3201,{'event_type': 'email'}
user:DMM0623,device:PC-5383,{'event_type': 'email'}
user:FSC0601,device:PC-9066,{'event_type': 'email'}
user:PLH0715,device:PC-0653,{'event_type': 'email'}
user:NCK0295,device:PC-4895,{'event_type': 'email'}
user:EAH0466,device:PC-3579,{'event_type': 'email'}
user:CJV0286,device:PC-6566,{'event_type': 'email'}
user:EDB0714,device:PC-6103,{'event_type': 'email'}
user:DDA0476,device:PC-1593,{'event_type': 'email'}
user:NKH0807,device:PC-3000,{'event_type': 'email'}
user:PES0085,device:PC-3605,{'event_type': 'email'}
user:CQW0652,device:PC-3449,{'event_type': 'email'}
user:DLH0029,device:PC-9711,{'event_type': 'email'}
user:BTN0061,device:PC-3682,{'event_type': 'email'}
user:AHD0848,device:PC-7751,{'event_type': 'email'}
user:EPW0434,device:PC-4560,{'event_type': 'email'}
user:JCV0245,device:PC-9136,{'event_type': 'email'}
user:SMW0084,device:PC-8396,{'event_type': 'email'}
user:GTD0898,device:PC-5066,{'event_type': 'email'}
user:LFS0071,device:PC-9292,{'event_type': 'email'}
user:HWW0436,device:PC-8391,{'event_type': 'email'}
user:ADF0397,device:PC-7527,{'event_type': 'email'}
user:BJH0354,device:PC-1332,{'event_type': 'email'}
user:NAR0981,device:PC-6183,{'event_type': 'email'}
user:THD0448,device:PC-9979,{'event_type': 'email'}
user:ICS0956,device:PC-7702,{'event_type': 'email'}
user:FKB0163,device:PC-5087,{'event_type': 'email'}
user:RNP0211,device:PC-1736,{'event_type': 'email'}
user:SBN0866,device:PC-8714,{'event_type': 'email'}
user:HAV0121,device:PC-2123,{'event_type': 'email'}
user:AWM0764,device:PC-6786,{'event_type': 'email'}
user:CTA0020,device:PC-3118,{'event_type': 'email'}
user:EMB0531,device:PC-7998,{'event_type': 'email'}
user:CRK0916,device:PC-6417,{'event_type': 'email'}
user:MLD0755,device:PC-6233,{'event_type': 'email'}
user:KDS0349,device:PC-1478,{'event_type': 'email'}
user:ARB0834,device:PC-0320,{'event_type': 'email'}
user:ASD0577,device:PC-6601,{'event_type': 'email'}
user:PSF0133,device:PC-4925,{'event_type': 'email'}
user:BBS0422,device:PC-4551,{'event_type': 'email'}
user:HCW0419,device:PC-3772,{'event_type': 'email'}
user:NDM0417,device:PC-9134,{'event_type': 'email'}
user:HMM0108,device:PC-8052,{'event_type': 'email'}
user:QNF0205,device:PC-0683,{'event_type': 'email'}
user:MHG0733,device:PC-7827,{'event_type': 'email'}
user:DGN0480,device:PC-9489,{'event_type': 'email'}
user:EZH0736,device:PC-4209,{'event_type': 'email'}
user:SEJ0677,device:PC-0507,{'event_type': 'email'}
user:ZSB0649,device:PC-5343,{'event_type': 'email'}
user:CGB0637,device:PC-8508,{'event_type': 'email'}
user:HGH0595,device:PC-7311,{'event_type': 'email'}
user:KMS0657,device:PC-4761,{'event_type': 'email'}
user:SAH0599,device:PC-8211,{'event_type': 'email'}
user:GCC0744,device:PC-3935,{'event_type': 'email'}
user:CJG0470,device:PC-2765,{'event_type': 'email'}
user:WPE0538,device:PC-5785,{'event_type': 'email'}
user:ECF0828,device:PC-8501,{'event_type': 'email'}
user:LJJ0905,device:PC-6264,{'event_type': 'email'}
user:OMS0101,device:PC-9507,{'event_type': 'email'}
user:MOP0763,device:PC-9782,{'event_type': 'email'}
user:RHL0992,device:PC-9040,{'event_type': 'email'}
user:AMD0077,device:PC-0330,{'event_type': 'email'}
user:KRL0501,device:PC-7206,{'event_type': 'email'}
user:WDD0366,device:PC-0155,{'event_type': 'email'}
user:SES0477,device:PC-6681,{'event_type': 'email'}
user:BEC0505,device:PC-3375,{'event_type': 'email'}
user:JXH0493,device:PC-0692,{'event_type': 'email'}
user:FFC0891,device:PC-5843,{'event_type': 'email'}
user:LDG0459,device:PC-5621,{'event_type': 'email'}
user:KPP0452,device:PC-3989,{'event_type': 'email'}
user:KBG0549,device:PC-0146,{'event_type': 'email'}
user:SDO0170,device:PC-0183,{'event_type': 'email'}
user:CJP0952,device:PC-7525,{'event_type': 'email'}
user:AQD0820,device:PC-8422,{'event_type': 'email'}
user:PKB0281,device:PC-2110,{'event_type': 'email'}
user:BMM0112,device:PC-5061,{'event_type': 'email'}
user:CCL0068,device:PC-7699,{'event_type': 'email'}
user:JKB0126,device:PC-1648,{'event_type': 'email'}
user:COF0120,device:PC-2559,{'event_type': 'email'}
user:MTB0620,device:PC-9348,{'event_type': 'email'}
user:UJC0737,device:PC-9612,{'event_type': 'email'}
user:ETR0177,device:PC-1436,{'event_type': 'email'}
user:ALH0402,device:PC-2119,{'event_type': 'email'}
user:HWY0038,device:PC-1474,{'event_type': 'email'}
user:AIS0405,device:PC-8105,{'event_type': 'email'}
user:IUY0279,device:PC-9140,{'event_type': 'email'}
user:GDF0704,device:PC-0377,{'event_type': 'email'}
user:SAC0592,device:PC-7310,{'event_type': 'email'}
user:LCD0622,device:PC-0235,{'event_type': 'email'}
user:RUM0880,device:PC-8592,{'event_type': 'email'}
user:JZD0888,device:PC-1572,{'event_type': 'email'}
user:SLP0762,device:PC-3922,{'event_type': 'email'}
user:BER0314,device:PC-8556,{'event_type': 'email'}
user:KJM0887,device:PC-7695,{'event_type': 'email'}
user:HWM0342,device:PC-4436,{'event_type': 'email'}
user:AAV0450,device:PC-6419,{'event_type': 'email'}
user:GAF0060,device:PC-4911,{'event_type': 'email'}
user:NLO0131,device:PC-6324,{'event_type': 'email'}
user:TQS0212,device:PC-4707,{'event_type': 'email'}
user:BJW0619,device:PC-9653,{'event_type': 'email'}
user:AAF0535,device:PC-2408,{'event_type': 'email'}
user:ZMC0284,device:PC-3947,{'event_type': 'email'}
user:MAD0753,device:PC-5338,{'event_type': 'email'}
user:WLV0566,device:PC-7162,{'event_type': 'email'}
user:QJR0688,device:PC-4835,{'event_type': 'email'}
user:IMB0481,device:PC-8761,{'event_type': 'email'}
user:RJM0381,device:PC-8800,{'event_type': 'email'}
user:CJF0802,device:PC-2940,{'event_type': 'email'}
