user:LAP0338,device:PC-5758,{'event_type': 'email'}
user:DKB0631,device:PC-0818,{'event_type': 'email'}
user:SJO0209,device:PC-2731,{'event_type': 'email'}
user:GCS0518,device:PC-2125,{'event_type': 'email'}
user:XHG0902,device:PC-2813,{'event_type': 'email'}
user:KJG0910,device:PC-7082,{'event_type': 'email'}
user:SSS0345,device:PC-3543,{'event_type': 'email'}
user:HVF0067,device:PC-9939,{'event_type': 'email'}
user:ZFM0468,device:PC-6478,{'event_type': 'email'}
user:DHM0937,device:PC-7941,{'event_type': 'email'}
user:DMK0257,device:PC-1279,{'event_type': 'email'}
user:JFC0757,device:PC-1394,{'event_type': 'email'}
user:JOM0750,device:PC-8989,{'event_type': 'email'}
user:IBS0836,device:PC-6382,{'event_type': 'email'}
user:BSA0431,device:PC-2187,{'event_type': 'email'}
user:VMJ0147,device:PC-3873,{'event_type': 'email'}
user:MAR0955,device:PC-6793,{'event_type': 'email'}
user:HAM0985,device:PC-9010,{'event_type': 'email'}
user:ESH0135,device:PC-8816,{'event_type': 'email'}
user:RHY0079,device:PC-1896,{'event_type': 'email'}
user:KPC0073,device:PC-2638,{'event_type': 'email'}
user:BVN0514,device:PC-2763,{'event_type': 'email'}
user:TEM0977,device:PC-7401,{'event_type': 'email'}
user:CCM0467,device:PC-9850,{'event_type': 'email'}
user:WDO0870,device:PC-4690,{'event_type': 'email'}
user:RSC0089,device:PC-9929,{'event_type': 'email'}
user:RCP0785,device:PC-3467,{'event_type': 'email'}
user:CAM0681,device:PC-4953,{'event_type': 'email'}
user:MIL0255,device:PC-1107,{'event_type': 'email'}
user:AIM0627,device:PC-3297,{'event_type': 'email'}
user:RMS0266,device:PC-9183,{'event_type': 'email'}
user:CAC0889,device:PC-1941,{'event_type': 'email'}
user:AMH0794,device:PC-2574,{'event_type': 'email'}
user:DBB0384,device:PC-4243,{'event_type': 'email'}
user:CQH0730,device:PC-0532,{'event_type': 'email'}
user:HAH0760,device:PC-1038,{'event_type': 'email'}
user:KRG0158,device:PC-9770,{'event_type': 'email'}
user:RFP0380,device:PC-9219,{'event_type': 'email'}
user:BJP0134,device:PC-0898,{'event_type': 'email'}
user:RHO0732,device:PC-6232,{'event_type': 'email'}
user:HAC0282,device:PC-2674,{'event_type': 'email'}
user:ZJE0857,device:PC-9926,{'event_type': 'email'}
user:MSZ0310,device:PC-4411,{'event_type': 'email'}
user:DFR0218,device:PC-6634,{'event_type': 'email'}
user:AAW0353,device:PC-8732,{'event_type': 'email'}
user:CFG0959,device:PC-9094,{'event_type': 'email'}
user:FGW0853,device:PC-8055,{'event_type': 'email'}
user:HSP0290,device:PC-2439,{'event_type': 'email'}
user:CTR0697,device:PC-1282,{'event_type': 'email'}
user:MJM0510,device:PC-6612,{'event_type': 'email'}
user:AAM0658,device:PC-9923,{'event_type': 'email'}
user:YJV0699,device:PC-5329,{'event_type': 'email'}
user:KRM0541,device:PC-4722,{'event_type': 'email'}
user:CSC0217,device:PC-6377,{'event_type': 'email'}
user:JPW0741,device:PC-5762,{'event_type': 'email'}
user:CAB0388,device:PC-6165,{'event_type': 'email'}
user:MIB0904,device:PC-7811,{'event_type': 'email'}
user:IJR0825,device:PC-8560,{'event_type': 'email'}
user:HWH0646,device:PC-8087,{'event_type': 'email'}
user:HDL0748,device:PC-2441,{'event_type': 'email'}
user:LNR0656,device:PC-3505,{'event_type': 'email'}
user:BAK0964,device:PC-6755,{'event_type': 'email'}
user:CCR0863,device:PC-7342,{'event_type': 'email'}
user:JLW0053,device:PC-5833,{'event_type': 'email'}
user:GBM0603,device:PC-3785,{'event_type': 'email'}
user:JCR0921,device:PC-9473,{'event_type': 'email'}
user:LBC0356,device:PC-6250,{'event_type': 'email'}
user:SVL0803,device:PC-6020,{'event_type': 'email'}
user:BBS0039,device:PC-9436,{'event_type': 'email'}
user:LDM0587,device:PC-5012,{'event_type': 'email'}
user:BDV0168,device:PC-2464,{'event_type': 'email'}
user:IUB0565,device:PC-5775,{'event_type': 'email'}
user:GZB0469,device:PC-3887,{'event_type': 'email'}
user:XLB0710,device:PC-6637,{'event_type': 'email'}
user:MKL0941,device:PC-1246,{'event_type': 'email'}
user:ANM0123,device:PC-3845,{'event_type': 'email'}
user:HCV0478,device:PC-5977,{'event_type': 'email'}
user:OQH0183,device:PC-6602,{'event_type': 'email'}
user:SBQ0786,device:PC-2069,{'event_type': 'email'}
user:TLH0648,device:PC-1005,{'event_type': 'email'}
user:DEB0782,device:PC-6498,{'event_type': 'email'}
user:WNB0908,device:PC-0094,{'event_type': 'email'}
user:KBC0054,device:PC-0181,{'event_type': 'email'}
user:TDG0962,device:PC-2173,{'event_type': 'email'}
user:CBB0365,device:PC-5133,{'event_type': 'email'}
user:BNR0965,device:PC-2422,{'event_type': 'email'}
user:AJL0462,device:PC-7416,{'event_type': 'email'}
user:HGG0240,device:PC-1108,{'event_type': 'email'}
user:DJS0682,device:PC-5909,{'event_type': 'email'}
user:CJH0702,device:PC-8541,{'event_type': 'email'}
user:BWP0202,device:PC-7445,{'event_type': 'email'}
user:TLK0993,device:PC-2064,{'event_type': 'email'}
user:IKR0401,device:PC-6741,{'event_type': 'email'}
user:JJM0203,device:PC-0148,{'event_type': 'email'}
user:SNS0129,device:PC-5920,{'event_type': 'email'}
user:MVF0594,device:PC-9643,{'event_type': 'email'}
user:VEB0935,device:PC-3534,{'event_type': 'email'}
user:ZDW0859,device:PC-2066,{'event_type': 'email'}
user:BCB0679,device:PC-0290,{'event_type': 'email'}
user:HDH0928,device:PC-0252,{'event_type': 'email'}
user:DSM0591,device:PC-5518,{'event_type': 'email'}
user:CLD0894,device:PC-6260,{'event_type': 'email'}
user:CMW0783,device:PC-7102,{'event_type': 'email'}
user:YJF0532,device:PC-9549,{'event_type': 'email'}
user:MLL0598,device:PC-0189,{'event_type': 'email'}
user:MCF0327,device:PC-2164,{'event_type': 'email'}
user:UBF0645,device:PC-1813,{'event_type': 'email'}
user:DIB0081,device:PC-9524,{'event_type': 'email'}
user:LHB0967,device:PC-2996,{'event_type': 'email'}
user:XAA0104,device:PC-7435,{'event_type': 'email'}
user:KKC0683,device:PC-2690,{'event_type': 'email'}
user:MAE0331,device:PC-8591,{'event_type': 'email'}
user:TSB0437,device:PC-6807,{'event_type': 'email'}
user:RAH0440,device:PC-6610,{'event_type': 'email'}
user:NIH0969,device:PC-3978,{'event_type': 'email'}
user:KBL0260,device:PC-9706,{'event_type': 'email'}
user:RGH0728,device:PC-8568,{'event_type': 'email'}
user:NMF0780,device:PC-2343,{'event_type': 'email'}
user:DVW0103,device:PC-7174,{'event_type': 'email'}
user:SHR0334,device:PC-2924,{'event_type': 'email'}
user:EGK0893,device:PC-8318,{'event_type': 'email'}
user:SNC0187,device:PC-4753,{'event_type': 'email'}
user:HJB0742,device:PC-5635,{'event_type': 'email'}
user:CIM0271,device:PC-3291,{'event_type': 'email'}
user:BTR0403,device:PC-8277,{'event_type': 'email'}
user:ALD0529,device:PC-1187,{'event_type': 'email'}
user:VSS0154,device:PC-6055,{'event_type': 'email'}
user:BAM0611,device:PC-3620,{'event_type': 'email'}
user:FWM0707,device:PC-4011,{'event_type': 'email'}
user:DCH0843,device:PC-8720,{'event_type': 'email'}
user:TNM0961,device:PC-2030,{'event_type': 'email'}
user:OYM0026,device:PC-9261,{'event_type': 'email'}
user:JDF0593,device:PC-6301,{'event_type': 'email'}
user:KBS0874,device:PC-5106,{'event_type': 'email'}
user:CBG0398,device:PC-5927,{'event_type': 'email'}
user:BRM0995,device:PC-0768,{'event_type': 'email'}
user:BTS0011,device:PC-1232,{'event_type': 'email'}
user:AOS0987,device:PC-5702,{'event_type': 'email'}
user:RLG0856,device:PC-1998,{'event_type': 'email'}
user:CSJ0340,device:PC-1518,{'event_type': 'email'}
user:GJT0386,device:PC-5368,{'event_type': 'email'}
user:SCP0130,device:PC-2057,{'event_type': 'email'}
user:JMD0520,device:PC-1243,{'event_type': 'email'}
user:BTL0226,device:PC-4534,{'event_type': 'email'}
user:GAF0570,device:PC-0474,{'event_type': 'email'}
user:FMG0527,device:PC-4256,{'event_type': 'email'}
user:DGF0443,device:PC-1514,{'event_type': 'email'}
user:FEB0306,device:PC-7757,{'event_type': 'email'}
user:EDA0684,device:PC-2725,{'event_type': 'email'}
user:NNA0610,device:PC-1500,{'event_type': 'email'}
user:JMC0925,device:PC-9881,{'event_type': 'email'}
user:MVB0515,device:PC-3476,{'event_type': 'email'}
user:JKM0303,device:PC-1208,{'event_type': 'email'}
user:TMA0069,device:PC-1013,{'event_type': 'email'}
user:KAT0489,device:PC-7007,{'event_type': 'email'}
user:IMP0530,device:PC-1247,{'event_type': 'email'}
user:MIM0712,device:PC-1526,{'event_type': 'email'}
user:BAM0636,device:PC-8138,{'event_type': 'email'}
user:DOP0562,device:PC-2896,{'event_type': 'email'}
user:AAF0791,device:PC-7357,{'event_type': 'email'}
user:CJK0200,device:PC-0925,{'event_type': 'email'}
user:CXC0336,device:PC-5502,{'event_type': 'email'}
user:XBN0229,device:PC-7655,{'event_type': 'email'}
user:KVT0028,device:PC-8654,{'event_type': 'email'}
user:GCS0571,device:PC-8290,{'event_type': 'email'}
user:CCM0136,device:PC-3268,{'event_type': 'email'}
user:IWM0816,device:PC-8853,{'event_type': 'email'}
user:ZJS0269,device:PC-7019,{'event_type': 'email'}
user:HAH0248,device:PC-6027,{'event_type': 'email'}
user:CJM0138,device:PC-8619,{'event_type': 'email'}
user:TJG0582,device:PC-9311,{'event_type': 'email'}
user:NUL0471,device:PC-2085,{'event_type': 'email'}
user:SJF0094,device:PC-3559,{'event_type': 'email'}
user:KMB0922,device:PC-1725,{'event_type': 'email'}
user:SMB0804,device:PC-6988,{'event_type': 'email'}
user:CLB0774,device:PC-7029,{'event_type': 'email'}
user:TBT0461,device:PC-4679,{'event_type': 'email'}
user:AMH0464,device:PC-2059,{'event_type': 'email'}
user:LRW0970,device:PC-1620,{'event_type': 'email'}
user:VCY0751,device:PC-5337,{'event_type': 'email'}
user:JJH0292,device:PC-5941,{'event_type': 'email'}
user:OJK0233,device:PC-0603,{'event_type': 'email'}
user:NJC0705,device:PC-5456,{'event_type': 'email'}
user:JAD0609,device:PC-7879,{'event_type': 'email'}
user:ADC0391,device:PC-4729,{'event_type': 'email'}
user:TJB0302,device:PC-0044,{'event_type': 'email'}
user:ZCF0590,device:PC-4486,{'event_type': 'email'}
user:HCM0267,device:PC-7651,{'event_type': 'email'}
user:SOB0360,device:PC-6720,{'event_type': 'email'}
user:JIG0128,device:PC-4000,{'event_type': 'email'}
user:AOB0019,device:PC-4479,{'event_type': 'email'}
user:ASV0946,device:PC-2806,{'event_type': 'email'}
user:NHH0185,device:PC-3723,{'event_type': 'email'}
user:RNF0765,device:PC-5028,{'event_type': 'email'}
user:RYB0718,device:PC-4030,{'event_type': 'email'}
user:RSM0277,device:PC-2930,{'event_type': 'email'}
user:CNB0900,device:PC-7843,{'event_type': 'email'}
user:TYB0779,device:PC-5258,{'event_type': 'email'}
user:ESR0693,device:PC-8863,{'event_type': 'email'}
user:TEM0093,device:PC-3372,{'event_type': 'email'}
user:CRO0027,device:PC-0216,{'event_type': 'email'}
user:MNC0717,device:PC-7964,{'event_type': 'email'}
user:KDT0346,device:PC-7238,{'event_type': 'email'}
user:MJS0890,device:PC-5016,{'event_type': 'email'}
user:ASL0378,device:PC-5031,{'event_type': 'email'}
user:GZC0735,device:PC-8219,{'event_type': 'email'}
user:PGH0184,device:PC-7756,{'event_type': 'email'}
user:APG0307,device:PC-6381,{'event_type': 'email'}
user:MOS0047,device:PC-5820,{'event_type': 'email'}
user:RAG0275,device:PC-3094,{'event_type': 'email'}
user:NAB0903,device:PC-8239,{'event_type': 'email'}
user:CHM0821,device:PC-7933,{'event_type': 'email'}
user:ERH0449,device:PC-1389,{'event_type': 'email'}
user:CRP0456,device:PC-4328,{'event_type': 'email'}
user:JRL0574,device:PC-4386,{'event_type': 'email'}
user:LNS0989,device:PC-8884,{'event_type': 'email'}
user:LPH0572,device:PC-8507,{'event_type': 'email'}
user:NHE0919,device:PC-8457,{'event_type': 'email'}
user:WRM0963,device:PC-5082,{'event_type': 'email'}
user:OSH0655,device:PC-3998,{'event_type': 'email'}
user:SBK0161,device:PC-5599,{'event_type': 'email'}
user:MBJ0312,device:PC-5250,{'event_type': 'email'}
user:AKC0924,device:PC-0985,{'event_type': 'email'}
user:AKH0758,device:PC-7560,{'event_type': 'email'}
user:BXJ0010,device:PC-2231,{'event_type': 'email'}
user:TPH0474,device:PC-7264,{'event_type': 'email'}
user:RIH0777,device:PC-9508,{'event_type': 'email'}
user:FPC0954,device:PC-7839,{'event_type': 'email'}
user:RHC0335,device:PC-8144,{'event_type': 'email'}
user:KQS0415,device:PC-3124,{'event_type': 'email'}
user:CJC0494,device:PC-0072,{'event_type': 'email'}
user:IHK0841,device:PC-0177,{'event_type': 'email'}
user:AAL0706,device:PC-5282,{'event_type': 'email'}
user:FUM0015,device:PC-9208,{'event_type': 'email'}
user:HTF0641,device:PC-7965,{'event_type': 'email'}
user:JNJ0556,device:PC-0576,{'event_type': 'email'}
user:TIW0299,device:PC-5781,{'event_type': 'email'}
user:BMT0528,device:PC-0202,{'event_type': 'email'}
user:HKI0171,device:PC-8733,{'event_type': 'email'}
user:CIG0052,device:PC-7903,{'event_type': 'email'}
user:EHB0824,device:PC-0141,{'event_type': 'email'}
user:SGB0140,device:PC-5647,{'event_type': 'email'}
user:MBR0724,device:PC-8724,{'event_type': 'email'}
user:ATF0274,device:PC-3459,{'event_type': 'email'}
user:MFV0897,device:PC-8493,{'event_type': 'email'}
user:CNM0800,device:PC-9403,{'event_type': 'email'}
user:ANT0430,device:PC-9028,{'event_type': 'email'}
user:RAB0589,device:PC-1609,{'event_type': 'email'}
user:HMW0713,device:PC-7974,{'event_type': 'email'}
user:RLB0719,device:PC-6776,{'event_type': 'email'}
user:SJW0451,device:PC-7902,{'event_type': 'email'}
user:CLS0296,device:PC-7973,{'event_type': 'email'}
user:TUC0632,device:PC-3469,{'event_type': 'email'}
user:KRV0372,device:PC-9947,{'event_type': 'email'}
user:NMG0766,device:PC-6258,{'event_type': 'email'}
user:ZKS0899,device:PC-8517,{'event_type': 'email'}
user:IJM0139,device:PC-8089,{'event_type': 'email'}
user:JJB0700,device:PC-1658,{'event_type': 'email'}
user:GJD0298,device:PC-1783,{'event_type': 'email'}
user:EGD0132,device:PC-4211,{'event_type': 'email'}
user:KCO0122,device:PC-9174,{'event_type': 'email'}
user:AMJ0297,device:PC-6665,{'event_type': 'email'}
user:ATP0662,device:PC-4127,{'event_type': 'email'}
user:QRM0739,device:PC-7343,{'event_type': 'email'}
user:ABM0845,device:PC-9714,{'event_type': 'email'}
user:BSS0463,device:PC-9166,{'event_type': 'email'}
user:ALC0788,device:PC-1887,{'event_type': 'email'}
user:GHH0288,device:PC-4686,{'event_type': 'email'}
user:RHP0484,device:PC-6499,{'event_type': 'email'}
user:HKF0831,device:PC-6215,{'event_type': 'email'}
user:JRH0455,device:PC-7539,{'event_type': 'email'}
user:HRD0635,device:PC-4246,{'event_type': 'email'}
user:KJJ0293,device:PC-7425,{'event_type': 'email'}
user:ORB0473,device:PC-5388,{'event_type': 'email'}
user:DDM0579,device:PC-3675,{'event_type': 'email'}
user:TAC0300,device:PC-2131,{'event_type': 'email'}
user:NCE0097,device:PC-2393,{'event_type': 'email'}
user:MLG0475,device:PC-7399,{'event_type': 'email'}
user:BNG0237,device:PC-2177,{'event_type': 'email'}
user:CMS0454,device:PC-4155,{'event_type': 'email'}
user:DAG0558,device:PC-0494,{'event_type': 'email'}
user:ESA0642,device:PC-9304,{'event_type': 'email'}
user:PNL0301,device:PC-5611,{'event_type': 'email'}
user:MBW0809,device:PC-5118,{'event_type': 'email'}
user:LJT0817,device:PC-3120,{'event_type': 'email'}
user:FIR0920,device:PC-5046,{'event_type': 'email'}
user:CCW0524,device:PC-0393,{'event_type': 'email'}
user:JBM0350,device:PC-9744,{'event_type': 'email'}
user:KSH0569,device:PC-1395,{'event_type': 'email'}
user:MDM0976,device:PC-2462,{'event_type': 'email'}
user:MJB0588,device:PC-6112,{'event_type': 'email'}
user:KLH0596,device:PC-0132,{'event_type': 'email'}
user:ZSL0305,device:PC-2640,{'event_type': 'email'}
user:HDJ0446,device:PC-3378,{'event_type': 'email'}
user:BHW0458,device:PC-2077,{'event_type': 'email'}
user:PMV0850,device:PC-4547,{'event_type': 'email'}
user:XRS0633,device:PC-1099,{'event_type': 'email'}
user:EMW0105,device:PC-1845,{'event_type': 'email'}
user:DIB0285,device:PC-1268,{'event_type': 'email'}
user:WDV0573,device:PC-4983,{'event_type': 'email'}
user:WGR0833,device:PC-6101,{'event_type': 'email'}
user:NRF0137,device:PC-8782,{'event_type': 'email'}
user:CGF0337,device:PC-0369,{'event_type': 'email'}
user:CAN0842,device:PC-9196,{'event_type': 'email'}
user:ASM0575,device:PC-1165,{'event_type': 'email'}
user:AHG0634,device:PC-4024,{'event_type': 'email'}
user:HJS0072,device:PC-0836,{'event_type': 'email'}
user:MDH0580,device:PC-4579,{'event_type': 'email'}
user:ADD0846,device:PC-4109,{'event_type': 'email'}
user:AJC0840,device:PC-9184,{'event_type': 'email'}
user:NSC0597,device:PC-5015,{'event_type': 'email'}
user:JRF0835,device:PC-9627,{'event_type': 'email'}
user:AGB0643,device:PC-2461,{'event_type': 'email'}
user:AES0827,device:PC-2770,{'event_type': 'email'}
user:SOB0586,device:PC-6477,{'event_type': 'email'}
user:XWD0923,device:PC-1637,{'event_type': 'email'}
user:MSG0839,device:PC-3227,{'event_type': 'email'}
user:ELB0847,device:PC-9661,{'event_type': 'email'}
user:FDE0117,device:PC-1772,{'event_type': 'email'}
user:VSA0230,device:PC-9547,{'event_type': 'email'}
user:LAF0991,device:PC-4973,{'event_type': 'email'}
user:BWH0813,device:PC-5110,{'event_type': 'email'}
user:YWW0660,device:PC-2645,{'event_type': 'email'}
user:VLB0647,device:PC-6789,{'event_type': 'email'}
user:EZT0640,device:PC-1069,{'event_type': 'email'}
user:CLH0703,device:PC-8632,{'event_type': 'email'}
user:ARD0509,device:PC-1677,{'event_type': 'email'}
user:SLT0907,device:PC-1708,{'event_type': 'email'}
user:AVM0947,device:PC-0285,{'event_type': 'email'}
user:IJM0444,device:PC-8734,{'event_type': 'email'}
user:JCR0289,device:PC-2289,{'event_type': 'email'}
user:KNW0644,device:PC-3379,{'event_type': 'email'}
user:CQH0701,device:PC-8164,{'event_type': 'email'}
user:ILR0304,device:PC-5480,{'event_type': 'email'}
user:MNR0829,device:PC-2479,{'event_type': 'email'}
