user,event_count,unique_objects
AAE0190,4711,1529
AAF0535,480,299
AAF0791,3012,1251
AAL0706,336,216
AAM0658,659,365
AAN0823,339,231
AAS0442,145,108
AAV0450,336,225
AAW0353,1000,559
ABC0174,4239,1926
ABC0253,3015,1216
ABH0663,1006,542
ABM0845,340,227
ABN0239,3023,1212
ACC0042,3676,1424
ACV0812,3040,1228
ADC0391,3057,1237
ADD0846,333,213
ADF0397,3038,1272
AES0827,336,219
AGB0186,1003,544
AGB0643,1012,570
AHC0142,3382,857
AHD0848,376,244
AHG0634,463,289
AHM0410,3063,1359
AIB0948,328,220
AIH0675,2994,1236
AIM0627,5009,2175
AIP0394,3044,1265
AIP0982,3328,1152
AIS0405,2995,1276
AJC0840,364,245
AJD0074,3781,1235
AJF0370,3927,1634
AJH0175,4976,2200
AJL0462,338,215
AJN0607,5022,2198
AJP0723,337,221
AJR0319,6434,2778
AJR0932,1709,744
AKC0924,3047,1240
AKF0709,331,220
AKH0758,1008,531
AKK0329,1011,552
AKR0057,2459,1013
AKW0167,3685,1695
ALB0892,680,375
ALC0788,1004,550
ALD0529,993,528
ALD0544,2971,1168
ALH0402,3039,1269
AMD0077,5984,2301
AMH0464,337,218
AMH0794,2957,1195
AMJ0297,330,206
AMM0014,6029,2018
AMR0318,4974,2113
AMR0400,2987,1233
AMV0036,4711,1842
AMW0392,3956,1552
ANM0123,270,145
ANP0555,3009,1245
ANT0430,3003,1302
AOB0019,3638,1296
AOK0844,370,232
AOS0987,3017,706
APG0307,330,225
AQD0820,3018,1231
ARA0252,2981,1216
ARB0834,207,157
ARB0881,1016,536
ARD0509,994,541
ARL0034,4670,1781
ASB0796,2298,944
ASD0577,329,223
ASG0048,3631,888
ASG0692,2990,1249
ASL0378,2992,1205
ASM0575,330,219
ASS0206,4660,1757
ASS0517,1011,525
ASV0946,331,223
ATE0869,7519,3181
ATF0274,3019,1316
ATP0662,5103,2195
AVM0947,337,227
AWM0764,1003,530
BAH0875,5386,2328
BAJ0654,986,544
BAK0964,340,215
BAL0044,3696,1540
BAM0611,5016,2168
BAM0636,1001,543
BBG0325,5032,2272
BBH0810,3035,1259
BBS0039,1679,784
BBS0422,3487,1492
BCB0679,2439,1059
BCM0653,1021,534
BCR0581,329,232
BDB0453,338,227
BDI0533,1302,657
BDV0168,2427,1179
BEC0505,5019,2176
BEH0615,5123,2272
BER0314,4963,2126
BHC0665,2973,1384
BHW0458,333,214
BIH0745,2087,995
BIS0247,2984,1212
BJH0354,4727,2135
BJH0811,3038,1253
BJM0111,1082,520
BJP0134,338,216
BJW0619,4973,2165
BKW0374,3612,1534
BLB0114,3016,1309
BLL0929,2981,1257
BLS0678,1729,751
BMC0547,3034,1250
BMG0917,3039,1268
BMM0112,1013,519
BMS0877,1786,881
BMT0528,1010,532
BNG0237,3008,1182
BNR0965,333,220
BQS0525,142,114
BRB0355,4389,2005
BRM0995,3044,1058
BRS0734,1497,726
BSA0431,3044,1304
BSB0990,3015,1068
BSH0445,3043,1361
BSS0369,2300,1048
BSS0463,335,230
BTL0226,1862,842
BTL0722,334,208
BTN0061,3031,1245
BTR0403,3003,1196
BTS0011,5930,2011
BTW0005,8950,2889
BVC0790,3768,1740
BVN0514,327,210
BWH0813,3035,1227
BWP0202,3663,957
BXJ0010,6058,2327
BYP0070,2060,892
CAA0612,5372,2298
CAB0388,2946,1246
CAB0614,5335,2326
CAC0889,170,128
CAH0936,1512,682
CAM0102,3038,1303
CAM0681,3033,1242
CAN0842,338,228
CAS0507,1003,545
CBB0365,3690,1553
CBG0398,3019,1290
CBG0490,5029,2208
CCA0046,2157,981
CCC0393,3056,1261
CCH0182,1012,549
CCH0685,3049,1286
CCL0068,2521,1017
CCM0136,334,221
CCM0467,335,219
CCM0855,5114,2246
CCR0863,5096,2226
CCW0031,4717,1898
CCW0524,1009,535
CEB0210,4610,1770
CEJ0109,2751,1204
CEL0561,3001,1223
CFG0959,338,229
CFM0767,1005,559
CFW0264,524,262
CGA0629,5046,2189
CGB0637,1020,551
CGF0337,1012,537
CHG0146,4648,1435
CHM0821,338,231
CIG0052,3689,1284
CIM0271,2991,1291
CIM0926,2004,884
CJC0494,5031,2207
CJF0802,3030,1305
CJG0470,337,223
CJH0702,337,217
CJK0200,3674,835
CJM0138,326,211
CJM0521,1334,695
CJP0952,335,223
CJV0286,1006,509
CKB0427,3029,1310
CKB0482,5036,2223
CKD0680,3045,1254
CKH0144,3015,773
CKP0721,337,226
CLB0774,1000,529
CLD0894,1011,562
CLF0852,4988,2191
CLH0703,332,230
CLS0296,336,225
CMB0912,5723,2447
CMM0487,5005,2274
CMS0454,336,227
CMW0783,996,530
CNB0900,1007,548
CNE0352,5950,2495
CNM0800,2994,1247
COF0120,2554,872
COM0321,5016,2191
CPG0322,5012,2229
CQH0701,334,224
CQH0730,5068,2203
CQW0652,974,515
CRD0624,638,377
CRK0916,3363,1367
CRO0027,3037,669
CRP0456,335,205
CSB0080,3715,1507
CSC0217,1158,577
CSH0626,5340,2317
CSJ0340,1017,545
CSL0949,338,223
CSP0197,3676,1026
CTA0020,3640,1318
CTR0341,1467,730
CTR0697,334,235
CTW0500,4974,2203
CUD0795,3023,1248
CWB0065,2985,1102
CWR0502,4677,2111
CXC0336,1000,534
CYA0506,301,190
DAG0558,2983,1227
DAL0673,3008,1278
DAR0885,109,93
DBB0384,3001,1253
DBG0261,3011,1205
DBS0235,3034,1235
DBW0483,5068,2183
DCC0160,6027,1894
DCH0843,281,192
DDA0476,5045,2226
DDM0579,337,213
DEB0782,1004,532
DFH0188,1012,571
DFR0218,3725,1492
DGF0443,3007,1302
DGM0754,431,262
DGN0480,4798,2118
DGW0752,4986,2180
DHM0937,3025,1251
DIB0081,1418,633
DIB0285,1613,752
DIC0988,3007,743
DID0650,1022,539
DIW0118,4658,1720
DJB0159,6351,1701
DJS0682,3003,1224
DKB0631,1007,551
DLF0377,3025,1259
DLH0029,3040,761
DLM0051,7573,2541
DLS0383,2987,1229
DMG0358,3691,1583
DMK0257,3008,1222
DMM0623,5217,2276
DOL0332,1008,555
DOP0562,2986,1209
DPM0423,3017,1339
DPS0262,946,456
DRR0162,2737,574
DRR0242,3836,1479
DSB0731,4936,2204
DSM0591,338,212
DTP0379,3311,1340
DTT0076,6019,2450
DVM0265,3022,1085
DVW0103,3049,1345
DZC0228,3032,1217
EAH0466,34,33
EBC0390,3018,1222
ECF0828,207,151
ECL0930,3041,1261
ECR0822,339,218
EDA0684,304,174
EDB0714,255,166
EFS0882,1009,548
EGD0132,195,127
EGD0409,1239,576
EGK0893,997,506
EHB0420,3767,1636
EHB0824,153,115
EHD0584,208,152
EHR0096,3019,1341
EIM0156,3014,643
EIP0997,3017,1139
EIS0041,3287,1344
EJW0884,1026,574
ELB0847,336,223
ELH0960,333,222
ELT0769,1004,546
EMB0531,990,525
EMS0317,4965,2214
EMW0105,3646,1576
EMW0772,998,526
ENC0234,2268,961
ENL0100,3029,1362
EPW0434,3053,1350
ERH0449,332,220
ESA0642,1004,542
ESH0135,327,213
ESH0283,3049,1300
ESJ0670,4582,1775
ESR0693,1475,650
ETR0177,3711,1131
ETR0428,3034,1311
EWH0191,4649,1412
EZH0736,4974,2163
EZT0640,1015,532
FAW0032,4723,1934
FBA0348,4704,1996
FBW0747,5369,2367
FDE0117,4724,1726
FEB0306,329,216
FFC0891,566,342
FGW0853,4663,2032
FHO0630,4993,2118
FHS0837,337,214
FIR0920,3006,1209
FKB0163,3032,683
FKK0055,4039,1427
FLM0213,4668,1802
FMG0527,790,435
FOB0756,1242,637
FPC0954,340,227
FQA0854,5005,2182
FRB0023,3668,1023
FRL0511,1004,515
FRR0832,336,228
FSB0399,2924,1257
FSC0601,4180,1832
FTM0406,2136,953
FUM0015,6114,2025
FWM0707,333,228
FXF0957,335,212
GAF0060,3031,1251
GAF0570,3003,1248
GBM0603,4673,2108
GCC0744,5063,2189
GCC0945,337,227
GCG0951,375,239
GCL0016,4126,1419
GCR0554,3008,1192
GCS0518,1001,536
GCS0571,332,216
GDF0704,338,209
GHH0288,336,204
GHL0460,217,157
GJD0298,339,214
GJT0386,2998,1236
GKO0078,6000,2628
GLR0975,3687,1285
GMF0738,5036,2211
GNS0178,2947,1367
GNZ0953,334,223
GOK0238,2104,921
GQF0659,1002,550
GQP0743,4978,2156
GRC0145,3624,908
GRM0868,5078,2275
GTD0116,4699,1653
GTD0219,1262,588
GTD0898,1003,534
GZB0469,334,217
GZC0735,5847,2486
HAC0282,2989,1304
HAD0246,4820,1830
HAH0248,2985,1210
HAH0760,998,535
HAM0985,3050,1054
HAV0121,3056,1034
HBB0056,2989,1089
HBO0413,2840,1274
HCC0344,1000,526
HCL0113,3039,1365
HCL0651,1017,543
HCM0267,3021,1116
HCS0003,9097,3105
HCV0478,5036,2220
HCW0419,3054,1324
HDD0789,4727,2130
HDD0806,4143,1595
HDH0928,3043,1253
HDJ0446,337,217
HDL0748,5016,2229
HDS0367,3626,1563
HFB0347,767,419
HGG0240,3021,1176
HGH0595,336,210
HGN0287,3371,1407
HIA0414,3007,1309
HIW0536,4713,2035
HJA0018,3712,1320
HJB0742,3494,1595
HJS0072,216,130
HKB0418,2922,1297
HKF0831,336,221
HKI0171,4971,2230
HKR0628,4998,2172
HLH0512,1425,745
HLM0933,3050,1186
HMM0108,540,288
HMW0713,335,217
HOB0994,2979,990
HPH0075,7435,3011
HPM0986,4697,1469
HPR0585,336,227
HRB0351,6750,2804
HRD0635,269,186
HRL0540,2988,1406
HRW0550,3019,1253
HSB0196,5103,1370
HSD0457,336,223
HSG0818,3038,1173
HSP0290,338,232
HTF0641,1019,541
HTH0007,9116,2851
HVB0037,5454,2060
HVF0067,3058,1275
HWH0646,1014,541
HWM0342,1019,561
HWW0436,3331,1466
HWY0038,1138,531
HXL0968,211,144
IAR0694,3481,1409
IAT0263,1762,692
IBB0359,3631,1523
IBB0696,333,226
IBM0671,3342,1336
IBP0883,996,530
IBS0836,359,228
ICH0294,335,217
ICS0956,244,164
IDO0176,5026,2220
IEB0153,1806,416
IHK0841,336,225
IIA0092,2992,1107
IIL0513,1329,694
IIW0249,3402,1363
IJM0139,337,206
IJM0444,3000,1290
IJM0776,515,287
IJR0825,338,220
IJW0851,5041,2188
IKP0472,481,300
IKR0401,2495,1050
ILC0838,338,202
ILH0958,337,210
ILJ0526,1089,555
ILR0304,333,227
IMB0481,5006,2170
IMG0320,5032,2194
IMP0530,1008,528
IRM0931,4157,1647
IRT0491,5019,2188
IUB0565,2057,886
IUY0279,3030,1318
IWM0816,3013,1201
IYB0918,3024,1234
JAD0609,4968,2127
JAJ0849,427,271
JAM0382,2998,1242
JAV0361,3659,1577
JBD0616,5030,2196
JBM0350,4752,2078
JCC0225,3708,1565
JCG0316,4986,2192
JCR0172,5926,2511
JCR0289,338,205
JCR0770,1003,553
JCR0921,3040,1274
JCV0245,3039,1241
JCW0858,4981,2177
JDB0169,4657,2086
JDC0030,5071,1187
JDF0593,351,230
JER0404,3022,1227
JFC0557,3002,1193
JFC0757,1056,581
JGM0934,3017,1240
JGT0221,1452,707
JHP0583,390,255
JIG0128,3030,1125
JIM0095,3677,1555
JJB0127,2973,1122
JJB0700,337,221
JJH0292,339,220
JJH0613,5027,2189
JJM0203,1876,585
JKB0126,3024,1114
JKF0465,403,263
JKJ0698,429,275
JKM0303,330,208
JLM0364,3537,1496
JLW0053,4717,2053
JMB0308,2203,1061
JMC0925,3372,1336
JMD0520,1009,539
JMH0543,2003,864
JMK0099,2989,1357
JML0909,1010,540
JMW0638,1007,542
JNA0559,3020,1241
JNJ0556,3009,1247
JOL0024,3640,1175
JOM0750,5045,2269
JPA0667,2980,1208
JPW0741,4984,2182
JRF0835,339,226
JRG0207,3842,1509
JRH0455,51,46
JRL0574,331,217
JRS0362,3689,1567
JSA0775,991,535
JSH0330,1049,597
JTM0223,1489,699
JTS0389,3335,1361
JXH0493,5008,2176
JZD0888,996,541
KAC0124,3058,1140
KAL0395,3021,1219
KAT0270,3045,1348
KAT0489,5023,2177
KBB0189,3719,909
KBC0054,2980,1128
KBG0549,3365,1345
KBL0260,3014,1234
KBP0008,9145,2794
KBS0874,5062,2197
KCB0815,3061,1268
KCF0045,3654,1467
KCO0122,3033,1058
KCS0173,4679,2055
KDS0349,4745,2070
KDT0346,1003,537
KES0729,5014,2186
KJA0152,3687,858
KJG0910,991,533
KJJ0293,333,214
KJM0887,1005,529
KJP0371,3700,1609
KJS0618,5059,2172
KJW0416,3037,1357
KKC0683,3054,1235
KKS0119,4684,1488
KKW0879,5158,2301
KLH0596,279,193
KLM0639,1018,519
KMB0922,3027,1270
KMS0657,1006,560
KMW0545,3025,1258
KNB0022,3646,1018
KNG0672,2611,1098
KNW0644,1015,544
KPC0073,1311,576
KPP0452,341,219
KPR0497,5028,2188
KQC0708,336,231
KQS0415,3032,1348
KRG0158,3710,873
KRL0062,3691,1308
KRL0501,3871,1727
KRM0541,3022,1219
KRV0372,3711,1573
KSH0569,2998,1257
KSP0357,2496,1088
KSP0966,333,219
KTG0091,2992,1013
KVS0425,3014,1279
KVT0028,3041,784
KWC0004,8997,2857
KWE0082,3028,1270
LAF0991,3025,999
LAM0911,4728,2029
LAP0338,1420,751
LBC0356,3696,1581
LBF0214,6135,2294
LBH0942,3918,1551
LCB0664,4697,2116
LCC0819,1413,625
LCD0622,4977,2162
LDB0090,3657,1297
LDD0560,400,218
LDG0459,332,213
LDM0587,335,216
LEM0605,4958,2154
LFS0071,3061,1257
LHB0606,1161,592
LHB0967,330,218
LHL0309,4981,2248
LHN0151,1680,406
LIM0674,3071,1304
LJB0826,336,217
LJJ0905,1026,529
LJR0523,480,285
LJT0817,3024,1251
LLV0602,5058,2204
LMF0980,3690,1018
LNR0656,1015,540
LNS0989,3037,729
LOF0311,5030,2236
LOM0086,1237,550
LPC0492,5075,2190
LPH0572,36,32
LQC0479,2853,1366
LQP0508,991,512
LRR0148,5427,1592
LRW0970,337,223
LTS0860,5096,2247
LUR0896,867,463
MAD0496,1727,839
MAD0753,5049,2189
MAE0331,1022,538
MAH0149,3720,828
MAH0864,5046,2212
MAR0955,284,190
MAS0025,2706,939
MAW0166,4665,2112
MBG0438,2009,926
MBJ0312,5053,2240
MBR0724,338,214
MBW0809,258,160
MCD0125,1542,629
MCF0327,5031,2293
MCF0600,239,163
MCJ0324,4982,2221
MCS0035,4650,1807
MCT0720,337,211
MDH0580,295,192
MDH0686,4020,1519
MDM0625,5341,2324
MDM0976,3700,1321
MES0407,2998,1317
MFV0897,996,546
MGS0974,4073,1422
MHA0798,3030,1246
MHG0244,2977,1205
MHG0733,4973,2203
MHH0180,805,443
MIB0904,1014,557
MIC0726,5039,2185
MIL0255,3036,1251
MIM0712,339,220
MJB0588,372,254
MJM0510,1005,531
MJS0890,1022,521
MKG0711,337,227
MKL0941,2973,1199
MKP0861,4983,2194
MKS0204,3682,978
MKW0441,1011,501
MLD0755,5065,2213
MLG0475,337,221
MLL0598,335,225
MLM0950,404,250
MLP0668,3034,1243
MMB0488,4439,1958
MMG0943,2999,1242
MNC0717,338,227
MNR0829,331,226
MNS0224,3688,1500
MOH0273,3463,1467
MOP0763,995,540
MOS0047,1892,857
MPM0220,2307,1032
MPT0376,3195,1321
MSD0939,2993,1210
MSG0839,335,214
MSH0040,2711,1144
MSO0222,2546,1134
MSS0001,12034,3063
MSZ0310,5011,2178
MTB0620,5042,2177
MTT0901,82,73
MVB0515,1000,532
MVF0594,335,207
MVH0373,701,369
MYD0978,2687,989
NAB0801,3028,1247
NAB0903,1063,557
NAF0033,4678,1753
NAF0326,7121,3013
NAH0503,5750,2501
NAR0981,3022,1038
NBC0412,3367,1418
NBH0256,3022,1238
NCE0097,3032,1299
NCH0179,3707,1716
NCK0295,334,219
NCK0421,2995,1320
NCO0666,3028,1232
NDM0417,3044,1343
NGC0058,3713,1479
NGF0157,3540,854
NGO0690,3017,1209
NHE0919,3037,1244
NHH0185,1006,539
NIH0969,330,213
NJB0243,3045,1265
NJC0705,337,222
NKH0807,3028,1204
NKH0979,3735,1057
NKP0236,2993,1201
NLO0131,335,229
NMB0972,336,226
NMC0486,5044,2210
NMF0780,1000,531
NMG0766,1002,542
NMS0280,1260,595
NNA0610,5045,2215
NNS0059,3033,1274
NOB0181,1368,703
NRD0548,2635,1078
NRF0137,334,217
NRO0768,941,515
NSC0597,333,224
NSS0876,4962,2127
NUL0471,333,235
NWK0215,5547,2107
NWT0098,2829,1255
OBH0499,6229,2688
OCB0805,3028,1244
OCS0865,5347,2371
OHC0973,334,217
OJK0233,3041,1296
OKB0439,3044,1327
OKC0107,3007,1311
OLB0749,1444,749
OLF0504,5032,2231
OLW0689,3025,1176
OMM0944,336,226
OMS0101,3022,1329
ONL0276,3018,1315
ONW0083,3002,1222
OQH0183,1004,533
ORB0473,333,215
ORG0339,1023,572
ORM0669,3019,1253
OSH0655,1014,549
OYM0026,2994,618
PAD0773,1012,554
PBP0002,3629,1184
PDH0716,337,216
PDW0259,2998,1288
PES0085,3694,1482
PEV0323,5304,2300
PGC0066,3676,1449
PGH0184,673,414
PGO0433,2993,1302
PID0426,3001,1334
PIS0522,994,546
PKB0281,3021,1287
PKB0429,3022,1309
PLH0715,332,214
PLH0862,5044,2211
PMC0328,1003,548
PMJ0564,3014,1235
PMV0850,340,219
PNH0761,992,522
PNL0301,164,119
POB0343,1009,542
PPF0435,2759,1262
PRM0740,4999,2163
PSF0133,200,147
PTH0552,3018,1260
PTH0830,411,260
QCH0110,884,443
QJR0688,3532,1390
QNF0205,3670,956
QNP0216,3710,1581
QOS0878,1547,769
QPM0727,4991,2209
QRM0739,5400,2317
QSV0778,1011,543
RAB0589,191,142
RAG0275,2993,1306
RAH0440,3024,1298
RAM0447,432,262
RAR0725,176,125
RAS0432,2984,1285
RAW0915,3490,1443
RBB0485,5019,2208
RCC0617,5053,2226
RCP0785,1004,551
RDM0115,3677,1043
RDM0150,1679,426
RDT0424,3012,1290
RFP0380,2996,1197
RGG0064,1900,749
RGH0728,4114,1861
RGN0408,3026,1315
RHC0335,1006,522
RHL0992,1575,629
RHO0732,5015,2193
RHP0484,5302,2309
RHY0079,6102,2620
RIH0777,996,548
RJB0088,3002,1228
RJM0381,3024,1242
RKD0604,2179,1049
RKF0164,2926,642
RLB0719,331,229
RLG0856,4908,2195
RMS0266,3002,1084
RMW0542,1406,650
RNF0765,993,539
RNL0695,3029,1232
RNP0211,4664,1815
ROB0272,3002,1310
RRA0938,3017,1228
RRC0553,675,364
RRP0568,2989,1262
RSC0089,3208,1310
RSM0277,2993,1344
RTO0313,5015,2247
RUM0880,5004,2132
RVC0232,3068,1296
RVF0201,3692,995
RYB0718,336,219
RZC0746,6893,2972
SAA0999,3016,1100
SAB0781,1003,542
SAC0592,341,219
SAC0687,3034,1218
SAH0599,334,217
SAK0375,3649,1546
SAP0867,2138,993
SAT0194,3649,997
SBD0913,1008,552
SBH0537,4812,2066
SBK0161,6001,1924
SBN0495,5107,2256
SBN0866,5047,2261
SBN0971,434,255
SBQ0786,4659,2042
SCB0534,1014,551
SCF0608,5377,2383
SCP0130,1001,552
SDB0106,3031,1339
SDF0017,3690,1251
SDO0170,5016,2211
SED0886,1014,540
SEJ0677,1535,693
SER0165,3699,1076
SES0477,5005,2174
SGB0140,336,216
SGG0787,4651,2019
SGM0021,3682,1041
SGS0268,3026,1361
SHR0334,1011,543
SHW0578,333,216
SIJ0661,4681,2012
SJC0333,1011,559
SJF0094,3360,1203
SJO0209,4775,1812
SJW0451,339,220
SKG0759,1002,531
SLB0049,6061,2139
SLP0762,1002,539
SLT0907,499,315
SMB0804,3039,1267
SMH0291,467,290
SMW0084,3044,1254
SMY0792,3021,1274
SNC0187,876,500
SNS0129,3717,1184
SOB0360,2436,1091
SOB0586,331,216
SOF0808,3027,1220
SOG0411,3003,1310
SPA0141,3635,897
SRH0155,3892,849
SRS0231,3024,1238
SSG0250,3015,1224
SSH0799,3001,1266
SSJ0784,1291,672
SSR0278,1688,786
SSS0345,1011,547
SVL0803,3033,1291
SVL0940,2991,1217
SVS0871,5038,2211
SXM0895,1003,548
TAC0300,344,211
TAP0551,1960,868
TBT0461,339,228
TCD0009,3674,1197
TDG0962,336,222
TDJ0998,3013,1076
TDS0984,3735,1296
TEB0251,3029,1251
TEM0093,2158,858
TEM0977,3694,1395
TET0621,5032,2216
THD0448,334,221
THR0873,5032,2243
TIW0299,337,232
TJB0302,334,226
TJD0996,3015,1125
TJG0582,336,227
TLH0648,1011,536
TLK0993,3014,1028
TLM0797,3009,1229
TMA0069,3057,1247
TNM0961,247,173
TOR0193,3640,1033
TPH0474,388,249
TQS0212,4661,1807
TRK0914,3002,1252
TSB0437,1020,500
TSG0906,1008,517
TSM0363,3629,1509
TSM0927,3096,1303
TSR0676,3015,1232
TTD1000,3000,1096
TUC0632,1019,531
TVS0006,8994,2813
TVS0050,6253,2201
TYB0779,989,535
UAD0771,996,531
UBF0645,1005,525
UCH0519,812,446
UCS0227,3048,1271
UFK0208,4709,1867
UIR0043,3720,1496
UJC0737,4987,2197
USH0199,3052,718
VAA0087,3011,1237
VCC0396,3021,1282
VCY0751,5021,2184
VEB0935,3011,1248
VFM0814,2110,889
VIA0063,4701,1990
VLB0647,1018,544
VMJ0147,4711,1446
VMJ0546,3016,1214
VSA0230,2587,1084
VSS0154,2301,499
VTT0385,2964,1230
WAB0143,2211,557
WAS0254,3052,1243
WBC0192,4704,1528
WBC0315,5019,2252
WDD0366,3215,1423
WDO0870,4628,2041
WDV0573,353,221
WGR0833,339,228
WGS0516,1006,526
WIF0691,3013,1238
WIQ0567,3876,1482
WJD0576,334,212
WKD0013,6076,1983
WKF0012,6056,2272
WLV0566,3007,1224
WNB0908,999,543
WPE0538,1007,551
WPR0368,4534,1909
WRM0963,168,124
WSR0241,3349,1359
WTF0387,3034,1252
WTR0563,2992,1195
WVB0539,4629,2130
WXH0872,5074,2233
XAA0104,3039,1388
XBN0229,2991,1214
XHG0902,1013,548
XHW0498,2827,1335
XLB0710,338,220
XRS0633,1012,541
XWD0923,2443,1044
YCE0983,3027,1040
YDN0198,3693,808
YEV0793,3005,1243
YIC0195,3716,1041
YJF0532,994,523
YJV0699,340,228
YWW0660,771,431
ZCF0590,329,225
ZDW0859,5020,2253
ZFM0468,336,229
ZJE0857,5362,2309
ZJS0269,3010,1337
ZKS0899,1015,541
ZMC0284,2997,1304
ZSB0649,1017,544
ZSK0258,3000,1244
ZSL0305,337,229
